cover_url,category,category_id,title,price,provider,author,publisher,published_year,size,pages,cover_type,summary
https://cdn1.fahasa.com/media/catalog/product/9/7/9786326020601.jpg,Giáo khoa - Tham khảo,2,Hướng Dẫn Ôn Thi Tuyển Sinh Lớp 10 Môn Tiếng Anh (Theo Chương Trình Giáo Dục Phổ Thông 2018),72000,Cty Đầu Tư & Phát Triển Giáo Dục Sài Gòn,"Hữu Toàn, Trí Đức",Đại Học Sư Phạm TP.HCM,2025,24 x 17 x 0.6 cm,124,Bìa Mềm,"Tuyển sinh lớp 10, Tiếng Anh, Chương trình Giáo Dục Phổ Thông 2018, đề thực hành, kiến thức Tiếng Anh, kỹ năng sử dụng Tiếng Anh, ngữ âm, từ vựng, đọc, nói, viết."
https://cdn1.fahasa.com/media/catalog/product/t/b/tbph-b_n-th_ng-b_t-l_y-s_c-xanh.jpg,Đam mỹ,13,Kimidori - Bắt Lấy Sắc Xanh - Tặng Kèm 1 Bookmark Tròn + 1 Khung Ảnh Giấy + 4 Card Trưng Bày,86130,XYZ,Nakamichi Nishima,Dân Trí,2024,18 x 13 x 1 cm,210,Bìa Mềm,"Kimidori, Bắt Lấy Sắc Xanh, nhiếp ảnh, hồn ma, Shoma, Uguhara Akira, người mẫu ảnh."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786048092863.jpg,Chính Trị - Pháp Lý - Triết Học,11,"Luật Nhà Ở (Hiện Hành) (Được Quốc Hội Thông Qua Ngày 27-11-2023, Có Hiệu Lực Từ Ngày 01-01-2025)",53600,Tác giả,Quốc Hội,Thông Tin và Truyền Thông,2024,21 x 14.5 x 1.1 cm,238,Bìa Mềm,"Luật Nhà Ở, sở hữu, phát triển, quản lý vận hành, sử dụng nhà ở, giao dịch về nhà ở, quản lý nhà nước, Quốc hội khóa XV, điều kiện cư trú, nhà ở xã hội, điều kiện về nhà ở, điều kiện về thu nhập, thu nhập thấp, khu vực đô thị, Trung tâm sách Pháp luật tài chính, Nhà xuất bản Thông tin và Truyền thông, Luật Nhà ở (Hiện hành), Quốc hội, hiệu lực từ ngày 01-01-2025."
https://cdn1.fahasa.com/media/catalog/product/z/5/z5919252030585_22f8867c87aacc0e58cbdba585ca9e1d.jpg,Văn học,3,Thưa Ngoại Con Mới Về - Tặng Kèm Bookmark,84000,Skybooks,Lam,Dân Trí,2024,20 x 12 x 1 cm,216,Bìa Mềm,"Thưa ngoại con mới về, Lam, gia đình, ông bà, tuổi thơ, ký ức, tình thân, hạnh phúc, trưởng thành, tổn thương, lãng quên, kỷ niệm, thời gian, yêu thương, bình yên, đơn độc, lạc lối, nỗi buồn, hoài niệm, giá trị, gia đình."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935235240971.jpg,Văn học,3,Bắt Trẻ Đồng Xanh (Tái Bản 2024),80000,Nhã Nam,J. D. Salinger,Hội Nhà Văn,2024,20.5 x 14 x 1.6 cm,328,Bìa Mềm,"Bắt Trẻ Đồng Xanh, Holden Caulfield, Pencey Prep, truyện thiếu niên, cuộc đời thanh niên, tranh luận, giáo dục trung học, Time, 100 tác phẩm hay nhất."
https://cdn1.fahasa.com/media/wysiwyg/HONG_KD/FRAME_NCC_2024/FrameNCC_T05_1080x1080.png,Thiếu nhi,1,300 Miếng Bóc Dán Thông Minh - Phát Triển Tư Duy,22500,Đinh Tị,Ưu Ưu Thử,NXB Thanh Niên,2020,24 x 17 cm,20,Bìa Mềm,"Trẻ em, phát triển não bộ, nhận thức màu sắc, hình khối, ngôn ngữ, tư duy logic, sáng tạo, bộ sách 300 miếng bóc dán thông minh, phát huy khả năng nhận biết, nâng cao sáng tạo, tư duy logic, nhận biết cơ thể người và động vật, ngôn ngữ linh hoạt, thói quen sinh hoạt nề nếp."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786045193327.jpg,Tiểu Sử Hồi Ký,12,Người Thầy (Tái Bản 2023),205590,NXB Tổng Hợp TPHCM,Nguyễn Chí Vịnh,Quân Đội Nhân Dân,2023,24 x 16 x 2.4 cm,498,Bìa Mềm,"Người Thầy, Thiếu tướng Đặng Trần Đức, Anh hùng Lực lượng vũ trang, tình báo quốc phòng, điệp viên, nhà chỉ huy, người thầy, Thượng tướng Nguyễn Chí Vịnh, thế hệ trẻ, lý tưởng cách mạng, tình yêu, niềm tin, thế hệ Hồ Chí Minh, giá trị dân tộc, hòa bình."
https://cdn1.fahasa.com/media/catalog/product/8/9/8934974177708.jpg,Tâm lý - Kỹ năng sống,5,Tôi Tự Học (Tái Bản 2022),100800,NXB Trẻ,Thu Giang Nguyễn Duy Cần,NXB Trẻ,2022,19 x 13 cm,392,Bìa Mềm,"Học vấn, mục đích học tập, phương pháp học tập, giá trị tri thức, bằng cấp, thành công, biết mình, đối nhân xử thế, sách ""Tôi tự học"", Nguyễn Duy Cần, tư tưởng, chủ đề, đời sống hiện nay, truy tầm kiến thức, sự nghiệp học tập, học sinh, sinh viên, phụ huynh."
https://cdn1.fahasa.com/media/catalog/product/u/n/untitled-1-1_4.jpg,Đam mỹ,13,Aoki Và Tengoku - Hậu Truyện - Bookmark Nhân Vật,65800,Skybooks,"Aga Naomi, Oyoshikawa Kyoko",Dân Trí,2024,18 x 13 x 1.2 cm,242,Bìa Mềm,"Aoki, Tengoku, hậu truyện, yêu đương, hẹn hò, xã hội, rắc rối, giáo viên, mối quan hệ, gia đình, tổn thương, kì nghỉ hè, mẹ nhập viện."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_224058.jpg,Khoa học kỹ thuật,9,Cơ Thể Tự Chữa Lành: Phục Hồi Tuyến Giáp,142200,Huy Hoang Bookstore,Anthony William,NXB Thanh Niên,2021,23 x 18 cm,408,Bìa Mềm,"Bệnh tuyến giáp, chẩn đoán, nội tiết tố, Cơ thể tự chữa lành, Phục hồi tuyến giáp, Anthony, Linh Hồn của Lòng Trắc ẩn, kiến thức y khoa, trí tuệ của tương lai, bệnh bí ẩn, y học Phật giáo, môi trường, khoa học hiện nay, Making Life Easy, Goddesses Never Age, Women’s Bodies, Women’s Wisdom."
https://cdn1.fahasa.com/media/catalog/product/b/i/bia1-nh_-sao.jpg,Văn học,3,Như Sao Trời Ôm Lấy Đại Dương,68800,Skybooks,hngoc,Dân Trí,2023,17 x 11 x 0.9 cm,192,Bìa Mềm,"Tập thơ, Như sao trời ôm lấy đại dương, Trưởng thành, Tình yêu, Yêu mình, Yêu người, Trái tim, Lương thiện, Sáng ngời, Hạnh phúc, Chữa lành, Tự yêu, Bản thân, Ánh sao trời."
https://cdn1.fahasa.com/media/catalog/product/t/r/tr_-ch_i-c_a-nh_ng-k_-hi_u-lu_t---b_a-1.jpg,Kinh Tế,7,Trò Chơi Của Những Kẻ Hiểu Luật,152150,1980 Books,Dan Nicholson,Công Thương,2024,20.5 x 13 x 1.5 cm,303,Bìa Mềm,"Trò chơi của những kẻ hiểu luật, kinh doanh, cuộc sống hiện đại, lách luật, chiến thuật, tư duy chiến lược, sáng tạo, giải quyết vấn đề, tài chính, rủi ro, thành công, thiên kiến bản thân, điều răn, nguyên tắc, cuộc cách mạng tư duy, giá trị, Dan Nicholson, kế toán, hệ thống thông tin, Deloitte, Fortune 500."
https://cdn1.fahasa.com/media/wysiwyg/HONG_KD/FRAME_NCC_2024/FrameNCC_T05_1080x1080.png,Kinh Tế,7,Thiên Nga Đen (Tái Bản 2020),239200,Alpha Books,Nassim Nicholas Taleb,NXB Thế Giới,2020,16 x 24 cm x 2.9,628,Bìa Mềm,"Thiên nga đen, tư tưởng cố hữu, dự đoán, biến cố, không thể dự đoán, tác động nặng nề, ngẫu nhiên, Facebook, rời khỏi Liên minh châu Âu, tác động khó lường, tích cực, tiêu cực, Thiên Nga Đen, cuốn sách, Nassim Nicholas Taleb."
https://cdn1.fahasa.com/media/catalog/product/b/i/bia-1_-de-che-atlantis-01000.jpg,Lịch Sử - Địa Lý - Tôn Giáo,8,Đế Chế Atlantis Và Những Vương Quốc Biến Mất,115500,Tân Việt,Frank Joseph,Dân Trí,2022,20.5 x 14.5 cm,386,Bìa Mềm,"Atlantis, Plato, Frank Joseph, khảo cổ học, Lemuria, Maya, Inca, Pharaon Ai Cập, Đồ đồng châu Âu, đại dương học, địa chất học, nền văn minh cổ đại, thực tại, Ancient American, Before Atlantis, Advanced Civilizations of Prehistoric America, The Lost Civilization of Lemuria, The Lost Treasure of King Juba."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935280400900.jpg,Kinh Tế,7,Phương Pháp Kaizen - The Kaizen Way (Tái Bản 2023),73150,Viện Quản lý PACE,Robert Maurer,Tổng Hợp Thành Phố Hồ Chí Minh,2023,20 x 12 x 1.3 cm,262,Bìa Mềm,"Phương Pháp Kaizen, cải thiện liên tục, Đại suy thoái kinh tế, Đạo đức Kinh, thay đổi, bước nhỏ, mục tiêu, giảm cân, bỏ thuốc lá, viết sách, luyện tập, tình yêu, kỹ thuật Kaizen, sự thay đổi bền vững, bí quyết mở, công ty kinh doanh Nhật Bản, Tiến sĩ Susan Jeffers, Feel the Fear and Do It Anyway."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786044124698-_1_.jpg,Sách học ngoại ngữ,6,Kizuki Kids - Tiếng Nhật Cho Trẻ Em Việt Nam - Quyển 1,92400,Tác giả,Hoàng Hồng Nhung,Thanh Niên,2024,29.3 x 20 x 0.4 cm,77,Bìa Mềm,"Kizuki Kids, Tiếng Nhật Cho Trẻ Em, Việt Nam, Nhật Bản, Văn hóa, Giáo dục, Trẻ em, Tiếng Nhật, Cuộc sống hàng ngày, Gia đình, Sinh nhật, Món ăn, Văn hóa Nhật Bản, Văn hóa Việt Nam."
https://cdn1.fahasa.com/media/catalog/product/8/7/8794069304385.jpg,Văn Hóa - Nghệ Thuật - Du Lịch,14,Văn Minh Vật Chất Của Người Việt (Tái Bản 2022),231000,ZenBooks,Phan Cẩn Thượng,Thế Giới,2022,24 x 18 x 2.4 cm,655,Bìa Mềm,"Nhà vua, hoàng đế, thái giám, hoàng hậu, cung nữ, ngự y, thái hậu, thị nữ, hoàng bào, mũ miện, giầy nhung, ngự thư phòng, tấu sớ, Văn minh vật chất, Phan Cẩm Thượng, lịch sử, văn hóa, đồ vật, vương triều, dân tộc Việt."
https://cdn1.fahasa.com/media/wysiwyg/HONG_KD/FRAME_NCC_2024/FrameNCC_T05_1080x1080.png,Chính Trị - Pháp Lý - Triết Học,11,Bàn Cờ Lớn,127200,Alpha Books,Zbigniew Brzezinski,Hà Nội,2022,20.5 x 14 cm,360,Bìa Mềm,"Bàn cờ lớn, địa chiến lược, Á-Âu, quyền lực, Mỹ, siêu cường, NATO, Nga, Ukraine, Azerbaijan, Trung Quốc, Nhật Bản, Anh, Đức, Pháp, lợi ích sống còn, sức mạnh toàn cầu, chính sách, chiến lược, Zbigniew Brzezinski."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935236429498.jpg,Thiếu nhi,1,Trò Chơi Mê Cung - Thử Thách Tư Duy (2-8 Tuổi),28700,Nhà Sách Minh Thắng,Hồ Lô Xanh,Dân Trí,2023,28.5 x 21 cm,16,Bìa Mềm,"Trò chơi, ánh sáng, không khí, nguồn nước, đồ ăn, nhu cầu cơ bản, trưởng thành, tiềm năng, trẻ em, mê cung kỳ thú, học, chơi."
https://cdn1.fahasa.com/media/catalog/product/6/8/68523e07c69d2c2e989db9dd44eb6633.jpg,Tâm lý - Kỹ năng sống,5,Cẩm Nang Con Trai (Tái Bản 2021),54400,FIRST NEWS,Violeta Basic,NXB Tổng Hợp TPHCM,2021,20.5 x 15 x 0.4 cm,136,Bìa Mềm,"Dậy thì, trưởng thành, thay đổi giới tính, phát triển cơ thể, vệ sinh cá nhân, tự tin, yêu đời, Cẩm nang con trai, Violeta Babíc, giáo dục giới tính, tuổi teen, phát triển giới tính, chăm sóc bản thân."
https://cdn1.fahasa.com/media/catalog/product/b/_/b_a-tr_c-t_-duy-chi_n-l_c.jpg,Kinh Tế,7,Tư Duy Chiến Lược - Lý Thuyết Trò Chơi Thực Hành,133920,Bách Việt,"Avinash K. Dixit, Barry J. Nalebuff",Dân Trí,2023,20.5 x 14.5 x 2.7 cm,544,Bìa Mềm,"Tư duy chiến lược, nghệ thuật vượt qua đối thủ, cạnh tranh, thương mại, doanh nghiệp, chiến lược kinh doanh, lý thuyết trò chơi, quản trị, tổ chức, khoa học chiến lược, chiến lược thực hành, tư duy logic, quản lý cạnh tranh, chiến lược kinh doanh hiệu quả, cạnh tranh lành mạnh, chiến lược quản trị, tư duy sáng tạo, quản lý chiến lược, kinh doanh thông minh."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786043778915.jpg,Sách học ngoại ngữ,6,Basic Ielts Reading,160200,Cty Nhân Trí Việt,Zhang Juan,Tổng Hợp TPHCM,2023,26 x 18.5 x 0.9 cm,187,Bìa Mềm,"IELTS, chứng chỉ quốc tế, chuẩn bị thi, tài liệu học, kỹ năng tiếng Anh, Listening, Reading, Speaking, Writing, Basic IELTS, band score, học sinh trung học, trình độ tiếng Anh, đề thi IELTS, kỹ năng đọc, từ vựng, phát âm, kỹ năng sản xuất, Answer Key, Academic Module, General Training Module, kỹ năng làm bài, chiến thuật làm bài, điểm số cao, mục tiêu học tập."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_244718_1_2850.jpg,Tâm lý - Kỹ năng sống,5,Hài Hước Một Chút Thế Giới Sẽ Khác Đi (Tái Bản 2021),52000,Minh Long,Lưu Chấn Hồng,NXB Thanh Niên,2021,20.5 x 14.5 cm,228,Bìa Mềm,"Hài hước, giao tiếp, xã hội, quan hệ, thành công, nghệ thuật, ngôn từ, tư duy, tâm lý, lạc quan, tích cực, trí nhớ, phản ứng, tôn trọng, ngây thơ, hồn nhiên, uyển chuyển, tế nhị, trí tuệ, gia đình, hôn nhân, giao tiếp xã hội, công việc, tự tin, khéo léo, quản lý, nhân viên, áp lực, đàm phán, thuyết phục."
https://cdn1.fahasa.com/media/catalog/product/h/h/hh_bia_tho-xuan-dieu_b1.jpg,Văn học,3,Thơ Xuân Diệu (Tái Bản 2023),35550,Huy Hoang Bookstore,Xuân Diệu,Văn Học,2023,18 x 11 x 0.9 cm,180,Bìa Mềm,"Xuân Diệu, thơ lãng mạn, Tự Lực Văn Đoàn, Thơ Mới, Thơ Thơ, Gửi hương cho gió, Phấn thông vàng, Trường ca, Hội Nhà văn Việt Nam, Cách mạng, Ngọn quốc kỳ, Một khối hồng, Thanh ca, Tuyển tập Xuân Diệu."
https://cdn1.fahasa.com/media/catalog/product/8/9/8936067606959.jpg,Thiếu nhi,1,100 Truyện Ngụ Ngôn Song Ngữ Anh - Việt Hay Nhất,87500,Minh Long,Nguyễn Châu Nguyên,Mỹ Thuật,2022,26 x 19 x 1.2 cm,207,Bìa Mềm,"Truyện ngụ ngôn, song ngữ Anh - Việt, bài học đáng quý, tu dưỡng ý chí, hoàn thiện bản thân, vốn từ vựng, ngữ pháp, Tiếng Anh."
https://cdn1.fahasa.com/media/catalog/product/c/o/copy_12_nxbtre_full_11462020_104628.jpg,Lịch Sử - Địa Lý - Tôn Giáo,8,Lão Tử Đạo Đức Kinh (Tái Bản 2024),109200,NXB Trẻ,Lão Tử,Trẻ,2024,19 x 13 x 2 cm,408,Bìa Mềm,"Lão Tử, Đạo Đức Kinh, Đạo học, Xuân Thu Chiến Quốc, Nguyễn Duy Cần, Lão Tử tinh hoa, Đạo Đức Kinh, nhà xuất bản Trẻ."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935086850886.jpg,Tâm lý - Kỹ năng sống,5,Đánh Thức Con Người Phi Thường Trong Bạn (Tái Bản 2020),134400,FIRST NEWS,Anthony Robbins,NXB Tổng Hợp TPHCM,2020,20.5 x 14.5 cm,408,Bìa Mềm,"Đánh thức con người phi thường, Anthony Robbins, phát triển bản thân, thay đổi cuộc sống, nâng tầm bản thân, thay đổi niềm tin, thay đổi chiến lược, làm chủ cảm xúc, quản lý tài chính, làm chủ thời gian, phát huy tiềm năng, chuyển hóa nhận thức bản thân."
https://cdn1.fahasa.com/media/catalog/product/u/n/untitled-1_61.jpg,Tâm lý - Kỹ năng sống,5,Biến Tiềm Năng Thành Tài Năng,144000,FIRST NEWS,Adam Grant,Dân Trí,2024,24 x 16 x 1.7 cm,336,Bìa Mềm,"Biến tiềm năng thành tài năng, Hidden Potential, Adam Grant, phát triển tiềm năng, kỹ năng nhân cách, tư duy phát triển, học hỏi, thực hành, chấp nhận rủi ro, thất bại, động lực, giàn giáo, hỗ trợ, môi trường học tập, tổ chức, thành công, giá trị, khao khát, cải thiện, quản lý, tâm lý học, giáo dục."
https://cdn1.fahasa.com/media/catalog/product/9/7/9786045841433.jpg,Khoa học kỹ thuật,9,Microsoft Office Powerpoint 2019,70200,Bộ Phận SX-XB Cty Fahasa,IIG Việt Nam,Tổng Hợp TPHCM,2023,27.5 x 20.5 x 1.2 cm,209,Bìa Mềm,"Microsoft Office Powerpoint 2019, IIG Việt Nam, Certiport, ETS, MOS, IC3, ACA, MTA, TOEIC, TOEFL, SAT, GRE, Tin học quốc tế, Tiếng Anh quốc tế."
https://cdn1.fahasa.com/media/wysiwyg/HONG_KD/FRAME_NCC_2024/FrameNCC_T05_1080x1080.png,Chính Trị - Pháp Lý - Triết Học,11,Lão Tử Đạo Đức Kinh,46060,CÔNG TY CỔ PHẦN SBOOKS,Lão Tử,Văn Học,2023,20.5 x 13 x 0.7 cm,156,Bìa Mềm,"Lão Tử, triết học, đạo đức, vũ trụ vô thần, thuyết ""vô vi"", văn hóa, văn minh, tu thân, cảm hóa dân chúng, hòa binh, vô sự, lễ nghi, lề lối, phong tục, phong hóa, phản động, cách mệnh."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935244888416.jpg,Thiếu nhi,1,Who? Chuyện Kể Về Danh Nhân Thế Giới - Lionel Messi (Tái Bản 2023),56550,Nhà Xuất Bản Kim Đồng,"Toonjaengi, Choi Jaehun",Kim Đồng,2023,20.5 x 14.5 x 1 cm,188,Bìa Mềm,"Lionel Messi, siêu sao, bóng đá, thiếu hụt hoóc môn tăng trưởng, Quả Bóng Vàng, danh nhân thế giới, WHO, thiếu nhi, ước mơ, hoài bão."
https://cdn1.fahasa.com/media/catalog/product/8/9/8935244869132.jpg,Thiếu nhi,1,Danh Nhân Thế Giới - Napoleon (Tái Bản 2022),26100,Nhà Xuất Bản Kim Đồng,Neung In Publishing Company,Kim Đồng,2022,20.5 x 14.5 x 0.7 cm,160,Bìa Mềm,"Napoleon, đảo Corse, Pháp, độc lập, Tổ quốc, cải cách, châu Âu, quân sự, độc tài, tham vọng, cố gắng, kiên trì, ước mơ, Joséphine, Marie Louise, Tổng tài tối cao, Hoàng đế, Trafalgar, Nga, Leipzig, Áo-Phổ-Anh, Saint Helena."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_244718_1_3285.jpg,Tâm lý - Kỹ năng sống,5,Câu Hỏi Là Câu Trả Lời (Tái Bản 2021),49600,FIRST NEWS,Allan Pease,Thế Giới,2022,20.5 x 14.5 x 1 cm,119,Bìa Mềm,"Câu Hỏi Là Câu Trả Lời, bán hàng, thuyết phục khách hàng, Allan Pease, kỹ năng bán hàng, ngôn ngữ cơ thể, kinh doanh, đàm phán, đọc vị đối tác, kỹ năng giao tiếp, cẩm nang bán hàng, phương pháp bán hàng, thành công trong kinh doanh."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_184562.jpg,Thiếu nhi,1,Vòng Quanh Thế Giới - Việt Nam (Tái Bản 2019),10440,Nhà Xuất Bản Kim Đồng,"Hạo Nhiên, Nguyên Hào",NXB Kim Đồng,2019,18.5 x 18.5,16,Bìa Mềm,"Vòng quanh thế giới, đất nước hình chữ S, phong cảnh thiên nhiên, ẩm thực, trái cây nhiệt đới, Vua các loại trái cây, Thành phố Hồ Chí Minh, Hang Sơn Đoòng, dân tộc Việt Nam."
https://cdn1.fahasa.com/media/catalog/product/8/9/8934974189220.jpg,Kinh Tế,7,Cơn Lốc Quản Trị - Ba Trụ Cột Của Văn Hóa Doanh Nghiệp,117600,NXB Trẻ,Phan Văn Trường,Trẻ,2023,23 x 15.5 x 1.2 cm,248,Bìa Mềm,"Văn hóa doanh nghiệp, quản trị, động lực, tinh thần tương tác, làm việc nhóm, mâu thuẫn, lãnh đạo, ganh tị, đố kị, thiên vị, bè đảng, tham nhũng nội bộ, mô hình quản lý, cấu trúc, Phan Văn Trường, ba phong cách văn hóa."
https://cdn1.fahasa.com/media/catalog/product/8/9/8936066695084.jpg,Tâm lý - Kỹ năng sống,5,Thao Túng Tâm Lý Trong Giao Tiếp,130130,1980 Books,DR Hiro,Dân Trí,2022,19 x 13 cm,280,Bìa Mềm,"Thao túng tâm lý, điều khiển tâm trí, tẩy não, giao tiếp, kinh doanh, bán hàng, tâm lý, bảo vệ bản thân, đối phó, kiểm soát, Dr.Hiro, Phòng thí nghiệm của Dr.Hiro, kinh tế, tiếp thị đa cấp, phòng tránh."
https://cdn1.fahasa.com/media/catalog/product/s/a/same-as-ever---b_a-1.jpg,Tâm lý - Kỹ năng sống,5,Same As Ever - Quy Luật Bất Biến Về Bản Chất Con Người Và Tâm Lý Làm Giàu,168630,1980 Books,Morgan Housel,Công Thương,2024,20.5 x 13 x 2 cm,408,Bìa Mềm,"Same As Ever, Quy Luật Bất Biến, bản chất con người, tâm lý làm giàu, kiểm soát rủi ro, nắm bắt cơ hội, cuộc sống tốt nhất, tài chính, đầu tư, kinh doanh, Tâm lý học về tiền, Morgan Housel."
https://cdn1.fahasa.com/media/catalog/product/i/m/image_186943.jpg,Thiếu nhi,1,Cái Tết Của Mèo Con (Tái Bản 2019),39150,Nhà Xuất Bản Kim Đồng,"Nguyễn Đình Thi, Thùy Dung",NXB Kim Đồng,2019,17 x 24,44,Bìa Mềm,"Mèo con, lão Chuột cống, chuột nhắt, rắn hổ mang, bác Nồi đồng, chị Chổi, lòng quả cảm, tinh thần đoàn kết, Cái Tết của Mèo con, Nguyễn Đình Thi, Thùy Dung."
